t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
2.434643e+00 6.658962e-01 3.341038e-01 3.540367e-01
2.435044e+00 6.663124e-01 3.336876e-01 3.540367e-01
2.435444e+00 6.667267e-01 3.332733e-01 3.540367e-01
2.435844e+00 6.671391e-01 3.328609e-01 3.540367e-01
2.436244e+00 6.675494e-01 3.324506e-01 3.540367e-01
2.436644e+00 6.679579e-01 3.320421e-01 3.540367e-01
2.437044e+00 6.683643e-01 3.316357e-01 3.540367e-01
2.437444e+00 6.687688e-01 3.312312e-01 3.540367e-01
2.437844e+00 6.691713e-01 3.308287e-01 3.540367e-01
2.438244e+00 6.695719e-01 3.304281e-01 3.540367e-01
2.438644e+00 6.699705e-01 3.300295e-01 3.540367e-01
2.439044e+00 6.703671e-01 3.296329e-01 3.540367e-01
2.439444e+00 6.707617e-01 3.292383e-01 3.540367e-01
2.439844e+00 6.711544e-01 3.288456e-01 3.540367e-01
2.440244e+00 6.715450e-01 3.284550e-01 3.540367e-01
2.440644e+00 6.719337e-01 3.280663e-01 3.540367e-01
2.441044e+00 6.723204e-01 3.276796e-01 3.540367e-01
2.441444e+00 6.727051e-01 3.272949e-01 3.540367e-01
2.441844e+00 6.730878e-01 3.269122e-01 3.540367e-01
2.442244e+00 6.734685e-01 3.265315e-01 3.540367e-01
2.442644e+00 6.738472e-01 3.261528e-01 3.540367e-01
2.443044e+00 6.742240e-01 3.257760e-01 3.540367e-01
2.443444e+00 6.745987e-01 3.254013e-01 3.540367e-01
2.443844e+00 6.749714e-01 3.250286e-01 3.540367e-01
2.444244e+00 6.753421e-01 3.246579e-01 3.540367e-01
2.444644e+00 6.757108e-01 3.242892e-01 3.540367e-01
2.445045e+00 6.760775e-01 3.239225e-01 3.540367e-01
2.445445e+00 6.764422e-01 3.235578e-01 3.540367e-01
2.445845e+00 6.768048e-01 3.231952e-01 3.540367e-01
2.446245e+00 6.771654e-01 3.228346e-01 3.540367e-01
2.446645e+00 6.775241e-01 3.224759e-01 3.540367e-01
2.447045e+00 6.778807e-01 3.221193e-01 3.540367e-01
2.447445e+00 6.782352e-01 3.217648e-01 3.540367e-01
2.447845e+00 6.785878e-01 3.214122e-01 3.540367e-01
2.448245e+00 6.789383e-01 3.210617e-01 3.540367e-01
2.448645e+00 6.792868e-01 3.207132e-01 3.540367e-01
2.449045e+00 6.796332e-01 3.203668e-01 3.540367e-01
2.449445e+00 6.799777e-01 3.200223e-01 3.540367e-01
2.449845e+00 6.803200e-01 3.196800e-01 3.540367e-01
2.450245e+00 6.806604e-01 3.193396e-01 3.540367e-01
2.450645e+00 6.809987e-01 3.190013e-01 3.540367e-01
2.451045e+00 6.813349e-01 3.186651e-01 3.540367e-01
2.451445e+00 6.816691e-01 3.183309e-01 3.540367e-01
2.451845e+00 6.820013e-01 3.179987e-01 3.540367e-01
2.452245e+00 6.823314e-01 3.176686e-01 3.540367e-01
2.452645e+00 6.826594e-01 3.173406e-01 3.540367e-01
2.453045e+00 6.829854e-01 3.170146e-01 3.540367e-01
2.453445e+00 6.833094e-01 3.166906e-01 3.540367e-01
2.453845e+00 6.836313e-01 3.163687e-01 3.540367e-01
2.454245e+00 6.839511e-01 3.160489e-01 3.540367e-01
2.454645e+00 6.842689e-01 3.157311e-01 3.540367e-01
2.455046e+00 6.845846e-01 3.154154e-01 3.540367e-01
2.455446e+00 6.848982e-01 3.151018e-01 3.540367e-01
2.455846e+00 6.852097e-01 3.147903e-01 3.540367e-01
2.456246e+00 6.855192e-01 3.144808e-01 3.540367e-01
2.456646e+00 6.858267e-01 3.141733e-01 3.540367e-01
2.457046e+00 6.861320e-01 3.138680e-01 3.540367e-01
2.457446e+00 6.864353e-01 3.135647e-01 3.540367e-01
2.457846e+00 6.867365e-01 3.132635e-01 3.540367e-01
2.458246e+00 6.870356e-01 3.129644e-01 3.540367e-01
2.458646e+00 6.873326e-01 3.126674e-01 3.540367e-01
2.459046e+00 6.876275e-01 3.123725e-01 3.540367e-01
2.459446e+00 6.879204e-01 3.120796e-01 3.540367e-01
2.459846e+00 6.882112e-01 3.117888e-01 3.540367e-01
2.460246e+00 6.884999e-01 3.115001e-01 3.540367e-01
2.460646e+00 6.887865e-01 3.112135e-01 3.540367e-01
2.461046e+00 6.890710e-01 3.109290e-01 3.540367e-01
2.461446e+00 6.893534e-01 3.106466e-01 3.540367e-01
2.461846e+00 6.896337e-01 3.103663e-01 3.540367e-01
2.462246e+00 6.899119e-01 3.100881e-01 3.540367e-01
2.462646e+00 6.901880e-01 3.098120e-01 3.540367e-01
2.463046e+00 6.904620e-01 3.095380e-01 3.540367e-01
2.463446e+00 6.907339e-01 3.092661e-01 3.540367e-01
2.463846e+00 6.910037e-01 3.089963e-01 3.540367e-01
2.464246e+00 6.912714e-01 3.087286e-01 3.540367e-01
2.464646e+00 6.915370e-01 3.084630e-01 3.540367e-01
2.465047e+00 6.918005e-01 3.081995e-01 3.540367e-01
2.465447e+00 6.920618e-01 3.079382e-01 3.540367e-01
2.465847e+00 6.923211e-01 3.076789e-01 3.540367e-01
2.466247e+00 6.925782e-01 3.074218e-01 3.540367e-01
2.466647e+00 6.928332e-01 3.071668e-01 3.540367e-01
2.467047e+00 6.930861e-01 3.069139e-01 3.540367e-01
2.467447e+00 6.933369e-01 3.066631e-01 3.540367e-01
2.467847e+00 6.935856e-01 3.064144e-01 3.540367e-01
2.468247e+00 6.938321e-01 3.061679e-01 3.540367e-01
2.468647e+00 6.940765e-01 3.059235e-01 3.540367e-01
2.469047e+00 6.943188e-01 3.056812e-01 3.540367e-01
2.469447e+00 6.945590e-01 3.054410e-01 3.540367e-01
2.469847e+00 6.947970e-01 3.052030e-01 3.540367e-01
2.470247e+00 6.950329e-01 3.049671e-01 3.540367e-01
2.470647e+00 6.952667e-01 3.047333e-01 3.540367e-01
2.471047e+00 6.954983e-01 3.045017e-01 3.540367e-01
2.471447e+00 6.957278e-01 3.042722e-01 3.540367e-01
2.471847e+00 6.959552e-01 3.040448e-01 3.540367e-01
2.472247e+00 6.961804e-01 3.038196e-01 3.540367e-01
2.472647e+00 6.964035e-01 3.035965e-01 3.540367e-01
2.473047e+00 6.966244e-01 3.033756e-01 3.540367e-01
2.473447e+00 6.968432e-01 3.031568e-01 3.540367e-01
2.473847e+00 6.970599e-01 3.029401e-01 3.540367e-01
2.474247e+00 6.972744e-01 3.027256e-01 3.540367e-01
2.474647e+00 6.974868e-01 3.025132e-01 3.540367e-01
2.475048e+00 6.976970e-01 3.023030e-01 3.540367e-01
2.475448e+00 6.979051e-01 3.020949e-01 3.540367e-01
2.475848e+00 6.981110e-01 3.018890e-01 3.540367e-01
2.476248e+00 6.983148e-01 3.016852e-01 3.540367e-01
2.476648e+00 6.985164e-01 3.014836e-01 3.540367e-01
2.477048e+00 6.987159e-01 3.012841e-01 3.540367e-01
2.477448e+00 6.989132e-01 3.010868e-01 3.540367e-01
2.477848e+00 6.991084e-01 3.008916e-01 3.540367e-01
2.478248e+00 6.993014e-01 3.006986e-01 3.540367e-01
2.478648e+00 6.994922e-01 3.005078e-01 3.540367e-01
2.479048e+00 6.996809e-01 3.003191e-01 3.540367e-01
2.479448e+00 6.998674e-01 3.001326e-01 3.540367e-01
2.479848e+00 7.000518e-01 2.999482e-01 3.540367e-01
2.480248e+00 7.002340e-01 2.997660e-01 3.540367e-01
2.480648e+00 7.004140e-01 2.995860e-01 3.540367e-01
2.481048e+00 7.005919e-01 2.994081e-01 3.540367e-01
2.481448e+00 7.007676e-01 2.992324e-01 3.540367e-01
2.481848e+00 7.009411e-01 2.990589e-01 3.540367e-01
2.482248e+00 7.011125e-01 2.988875e-01 3.540367e-01
2.482648e+00 7.012817e-01 2.987183e-01 3.540367e-01
2.483048e+00 7.014487e-01 2.985513e-01 3.540367e-01
2.483448e+00 7.016136e-01 2.983864e-01 3.540367e-01
2.483848e+00 7.017762e-01 2.982238e-01 3.540367e-01
2.484248e+00 7.019368e-01 2.980632e-01 3.540367e-01
2.484648e+00 7.020951e-01 2.979049e-01 3.540367e-01
2.485049e+00 7.022512e-01 2.977488e-01 3.540367e-01
2.485449e+00 7.024052e-01 2.975948e-01 3.540367e-01
2.485849e+00 7.025570e-01 2.974430e-01 3.540367e-01
2.486249e+00 7.027066e-01 2.972934e-01 3.540367e-01
2.486649e+00 7.028541e-01 2.971459e-01 3.540367e-01
2.487049e+00 7.029993e-01 2.970007e-01 3.540367e-01
2.487449e+00 7.031424e-01 2.968576e-01 3.540367e-01
2.487849e+00 7.032833e-01 2.967167e-01 3.540367e-01
2.488249e+00 7.034220e-01 2.965780e-01 3.540367e-01
2.488649e+00 7.035586e-01 2.964414e-01 3.540367e-01
2.489049e+00 7.036929e-01 2.963071e-01 3.540367e-01
2.489449e+00 7.038251e-01 2.961749e-01 3.540367e-01
2.489849e+00 7.039550e-01 2.960450e-01 3.540367e-01
2.490249e+00 7.040828e-01 2.959172e-01 3.540367e-01
2.490649e+00 7.042084e-01 2.957916e-01 3.540367e-01
2.491049e+00 7.043318e-01 2.956682e-01 3.540367e-01
2.491449e+00 7.044530e-01 2.955470e-01 3.540367e-01
2.491849e+00 7.045721e-01 2.954279e-01 3.540367e-01
2.492249e+00 7.046889e-01 2.953111e-01 3.540367e-01
2.492649e+00 7.048036e-01 2.951964e-01 3.540367e-01
2.493049e+00 7.049160e-01 2.950840e-01 3.540367e-01
2.493449e+00 7.050263e-01 2.949737e-01 3.540367e-01
2.493849e+00 7.051343e-01 2.948657e-01 3.540367e-01
2.494249e+00 7.052402e-01 2.947598e-01 3.540367e-01
2.494649e+00 7.053439e-01 2.946561e-01 3.540367e-01
2.495050e+00 7.054453e-01 2.945547e-01 3.540367e-01
2.495450e+00 7.055446e-01 2.944554e-01 3.540367e-01
2.495850e+00 7.056417e-01 2.943583e-01 3.540367e-01
2.496250e+00 7.057366e-01 2.942634e-01 3.540367e-01
2.496650e+00 7.058293e-01 2.941707e-01 3.540367e-01
2.497050e+00 7.059198e-01 2.940802e-01 3.540367e-01
2.497450e+00 7.060080e-01 2.939920e-01 3.540367e-01
2.497850e+00 7.060941e-01 2.939059e-01 3.540367e-01
2.498250e+00 7.061780e-01 2.938220e-01 3.540367e-01
2.498650e+00 7.062597e-01 2.937403e-01 3.540367e-01
2.499050e+00 7.063392e-01 2.936608e-01 3.540367e-01
2.499450e+00 7.064165e-01 2.935835e-01 3.540367e-01
2.499850e+00 7.064915e-01 2.935085e-01 3.540367e-01
2.500250e+00 7.065644e-01 2.934356e-01 3.540367e-01
2.500650e+00 7.066351e-01 2.933649e-01 3.540367e-01
2.501050e+00 7.067035e-01 2.932965e-01 3.540367e-01
2.501450e+00 7.067698e-01 2.932302e-01 3.540367e-01
2.501850e+00 7.068339e-01 2.931661e-01 3.540367e-01
2.502250e+00 7.068957e-01 2.931043e-01 3.540367e-01
2.502650e+00 7.069553e-01 2.930447e-01 3.540367e-01
2.503050e+00 7.070128e-01 2.929872e-01 3.540367e-01
2.503450e+00 7.070680e-01 2.929320e-01 3.540367e-01
2.503850e+00 7.071210e-01 2.928790e-01 3.540367e-01
2.504250e+00 7.071719e-01 2.928281e-01 3.540367e-01
2.504650e+00 7.072205e-01 2.927795e-01 3.540367e-01
2.505051e+00 7.072669e-01 2.927331e-01 3.540367e-01
2.505451e+00 7.073111e-01 2.926889e-01 3.540367e-01
2.505851e+00 7.073530e-01 2.926470e-01 3.540367e-01
2.506251e+00 7.073928e-01 2.926072e-01 3.540367e-01
2.506651e+00 7.074304e-01 2.925696e-01 3.540367e-01
2.507051e+00 7.074657e-01 2.925343e-01 3.540367e-01
2.507451e+00 7.074989e-01 2.925011e-01 3.540367e-01
2.507851e+00 7.075298e-01 2.924702e-01 3.540367e-01
2.508251e+00 7.075586e-01 2.924414e-01 3.540367e-01
2.508651e+00 7.075851e-01 2.924149e-01 3.540367e-01
2.509051e+00 7.076094e-01 2.923906e-01 3.540367e-01
2.509451e+00 7.076315e-01 2.923685e-01 3.540367e-01
2.509851e+00 7.076514e-01 2.923486e-01 3.540367e-01
2.510251e+00 7.076690e-01 2.923310e-01 3.540367e-01
2.510651e+00 7.076845e-01 2.923155e-01 3.540367e-01
2.511051e+00 7.076978e-01 2.923022e-01 3.540367e-01
2.511451e+00 7.077088e-01 2.922912e-01 3.540367e-01
2.511851e+00 7.077176e-01 2.922824e-01 3.540367e-01
2.512251e+00 7.077243e-01 2.922757e-01 3.540367e-01
2.512651e+00 7.077287e-01 2.922713e-01 3.540367e-01
2.513051e+00 7.077309e-01 2.922691e-01 3.540367e-01
2.513451e+00 7.077309e-01 2.922691e-01 3.540367e-01
2.513851e+00 7.077287e-01 2.922713e-01 3.540367e-01
2.514251e+00 7.077242e-01 2.922758e-01 3.540367e-01
2.514651e+00 7.077176e-01 2.922824e-01 3.540367e-01
2.515052e+00 7.077087e-01 2.922913e-01 3.540367e-01
2.515452e+00 7.076977e-01 2.923023e-01 3.540367e-01
2.515852e+00 7.076844e-01 2.923156e-01 3.540367e-01
2.516252e+00 7.076689e-01 2.923311e-01 3.540367e-01
2.516652e+00 7.076512e-01 2.923488e-01 3.540367e-01
2.517052e+00 7.076313e-01 2.923687e-01 3.540367e-01
2.517452e+00 7.076092e-01 2.923908e-01 3.540367e-01
2.517852e+00 7.075848e-01 2.924152e-01 3.540367e-01
2.518252e+00 7.075583e-01 2.924417e-01 3.540367e-01
2.518652e+00 7.075296e-01 2.924704e-01 3.540367e-01
2.519052e+00 7.074986e-01 2.925014e-01 3.540367e-01
2.519452e+00 7.074654e-01 2.925346e-01 3.540367e-01
2.519852e+00 7.074301e-01 2.925699e-01 3.540367e-01
2.520252e+00 7.073925e-01 2.926075e-01 3.540367e-01
2.520652e+00 7.073527e-01 2.926473e-01 3.540367e-01
2.521052e+00 7.073107e-01 2.926893e-01 3.540367e-01
2.521452e+00 7.072665e-01 2.927335e-01 3.540367e-01
2.521852e+00 7.072200e-01 2.927800e-01 3.540367e-01
2.522252e+00 7.071714e-01 2.928286e-01 3.540367e-01
2.522652e+00 7.071206e-01 2.928794e-01 3.540367e-01
2.523052e+00 7.070675e-01 2.929325e-01 3.540367e-01
2.523452e+00 7.070123e-01 2.929877e-01 3.540367e-01
2.523852e+00 7.069548e-01 2.930452e-01 3.540367e-01
2.524252e+00 7.068952e-01 2.931048e-01 3.540367e-01
2.524652e+00 7.068333e-01 2.931667e-01 3.540367e-01
2.525053e+00 7.067692e-01 2.932308e-01 3.540367e-01
2.525453e+00 7.067029e-01 2.932971e-01 3.540367e-01
2.525853e+00 7.066345e-01 2.933655e-01 3.540367e-01
2.526253e+00 7.065638e-01 2.934362e-01 3.540367e-01
2.526653e+00 7.064909e-01 2.935091e-01 3.540367e-01
2.527053e+00 7.064158e-01 2.935842e-01 3.540367e-01
2.527453e+00 7.063385e-01 2.936615e-01 3.540367e-01
2.527853e+00 7.062590e-01 2.937410e-01 3.540367e-01
2.528253e+00 7.061773e-01 2.938227e-01 3.540367e-01
2.528653e+00 7.060934e-01 2.939066e-01 3.540367e-01
2.529053e+00 7.060073e-01 2.939927e-01 3.540367e-01
2.529453e+00 7.059190e-01 2.940810e-01 3.540367e-01
2.529853e+00 7.058285e-01 2.941715e-01 3.540367e-01
2.530253e+00 7.057358e-01 2.942642e-01 3.540367e-01
2.530653e+00 7.056409e-01 2.943591e-01 3.540367e-01
2.531053e+00 7.055438e-01 2.944562e-01 3.540367e-01
2.531453e+00 7.054445e-01 2.945555e-01 3.540367e-01
2.531853e+00 7.053430e-01 2.946570e-01 3.540367e-01
2.532253e+00 7.052393e-01 2.947607e-01 3.540367e-01
2.532653e+00 7.051334e-01 2.948666e-01 3.540367e-01
2.533053e+00 7.050253e-01 2.949747e-01 3.540367e-01
2.533453e+00 7.049150e-01 2.950850e-01 3.540367e-01
2.533853e+00 7.048026e-01 2.951974e-01 3.540367e-01
2.534253e+00 7.046879e-01 2.953121e-01 3.540367e-01
2.534653e+00 7.045711e-01 2.954289e-01 3.540367e-01
2.535054e+00 7.044520e-01 2.955480e-01 3.540367e-01
2.535454e+00 7.043308e-01 2.956692e-01 3.540367e-01
2.535854e+00 7.042074e-01 2.957926e-01 3.540367e-01
2.536254e+00 7.040818e-01 2.959182e-01 3.540367e-01
2.536654e+00 7.039540e-01 2.960460e-01 3.540367e-01
2.537054e+00 7.038240e-01 2.961760e-01 3.540367e-01
2.537454e+00 7.036918e-01 2.963082e-01 3.540367e-01
2.537854e+00 7.035574e-01 2.964426e-01 3.540367e-01
2.538254e+00 7.034209e-01 2.965791e-01 3.540367e-01
2.538654e+00 7.032822e-01 2.967178e-01 3.540367e-01
2.539054e+00 7.031413e-01 2.968587e-01 3.540367e-01
2.539454e+00 7.029982e-01 2.970018e-01 3.540367e-01
2.539854e+00 7.028529e-01 2.971471e-01 3.540367e-01
2.540254e+00 7.027054e-01 2.972946e-01 3.540367e-01
2.540654e+00 7.025558e-01 2.974442e-01 3.540367e-01
2.541054e+00 7.024040e-01 2.975960e-01 3.540367e-01
2.541454e+00 7.022500e-01 2.977500e-01 3.540367e-01
2.541854e+00 7.020938e-01 2.979062e-01 3.540367e-01
2.542254e+00 7.019355e-01 2.980645e-01 3.540367e-01
2.542654e+00 7.017750e-01 2.982250e-01 3.540367e-01
2.543054e+00 7.016123e-01 2.983877e-01 3.540367e-01
2.543454e+00 7.014474e-01 2.985526e-01 3.540367e-01
2.543854e+00 7.012804e-01 2.987196e-01 3.540367e-01
2.544254e+00 7.011112e-01 2.988888e-01 3.540367e-01
2.544654e+00 7.009398e-01 2.990602e-01 3.540367e-01
2.545055e+00 7.007662e-01 2.992338e-01 3.540367e-01
2.545455e+00 7.005905e-01 2.994095e-01 3.540367e-01
2.545855e+00 7.004126e-01 2.995874e-01 3.540367e-01
2.546255e+00 7.002326e-01 2.997674e-01 3.540367e-01
2.546655e+00 7.000504e-01 2.999496e-01 3.540367e-01
2.547055e+00 6.998660e-01 3.001340e-01 3.540367e-01
2.547455e+00 6.996795e-01 3.003205e-01 3.540367e-01
2.547855e+00 6.994908e-01 3.005092e-01 3.540367e-01
2.548255e+00 6.992999e-01 3.007001e-01 3.540367e-01
2.548655e+00 6.991069e-01 3.008931e-01 3.540367e-01
2.549055e+00 6.989118e-01 3.010882e-01 3.540367e-01
2.549455e+00 6.987144e-01 3.012856e-01 3.540367e-01
2.549855e+00 6.985149e-01 3.014851e-01 3.540367e-01
2.550255e+00 6.983133e-01 3.016867e-01 3.540367e-01
2.550655e+00 6.981095e-01 3.018905e-01 3.540367e-01
2.551055e+00 6.979036e-01 3.020964e-01 3.540367e-01
2.551455e+00 6.976955e-01 3.023045e-01 3.540367e-01
2.551855e+00 6.974853e-01 3.025147e-01 3.540367e-01
2.552255e+00 6.972729e-01 3.027271e-01 3.540367e-01
2.552655e+00 6.970584e-01 3.029416e-01 3.540367e-01
2.553055e+00 6.968417e-01 3.031583e-01 3.540367e-01
2.553455e+00 6.966229e-01 3.033771e-01 3.540367e-01
2.553855e+00 6.964019e-01 3.035981e-01 3.540367e-01
2.554255e+00 6.961788e-01 3.038212e-01 3.540367e-01
2.554655e+00 6.959536e-01 3.040464e-01 3.540367e-01
2.555056e+00 6.957262e-01 3.042738e-01 3.540367e-01
2.555456e+00 6.954967e-01 3.045033e-01 3.540367e-01
2.555856e+00 6.952651e-01 3.047349e-01 3.540367e-01
2.556256e+00 6.950313e-01 3.049687e-01 3.540367e-01
2.556656e+00 6.947954e-01 3.052046e-01 3.540367e-01
2.557056e+00 6.945574e-01 3.054426e-01 3.540367e-01
2.557456e+00 6.943172e-01 3.056828e-01 3.540367e-01
2.557856e+00 6.940749e-01 3.059251e-01 3.540367e-01
2.558256e+00 6.938305e-01 3.061695e-01 3.540367e-01
2.558656e+00 6.935840e-01 3.064160e-01 3.540367e-01
2.559056e+00 6.933353e-01 3.066647e-01 3.540367e-01
2.559456e+00 6.930845e-01 3.069155e-01 3.540367e-01
2.559856e+00 6.928316e-01 3.071684e-01 3.540367e-01
2.560256e+00 6.925766e-01 3.074234e-01 3.540367e-01
2.560656e+00 6.923195e-01 3.076805e-01 3.540367e-01
2.561056e+00 6.920602e-01 3.079398e-01 3.540367e-01
2.561456e+00 6.917989e-01 3.082011e-01 3.540367e-01
2.561856e+00 6.915354e-01 3.084646e-01 3.540367e-01
2.562256e+00 6.912698e-01 3.087302e-01 3.540367e-01
2.562656e+00 6.910021e-01 3.089979e-01 3.540367e-01
2.563056e+00 6.907323e-01 3.092677e-01 3.540367e-01
2.563456e+00 6.904604e-01 3.095396e-01 3.540367e-01
2.563856e+00 6.901864e-01 3.098136e-01 3.540367e-01
2.564256e+00 6.899103e-01 3.100897e-01 3.540367e-01
2.564656e+00 6.896321e-01 3.103679e-01 3.540367e-01
2.565057e+00 6.893518e-01 3.106482e-01 3.540367e-01
2.565457e+00 6.890694e-01 3.109306e-01 3.540367e-01
2.565857e+00 6.887849e-01 3.112151e-01 3.540367e-01
2.566257e+00 6.884983e-01 3.115017e-01 3.540367e-01
2.566657e+00 6.882096e-01 3.117904e-01 3.540367e-01
2.567057e+00 6.879188e-01 3.120812e-01 3.540367e-01
2.567457e+00 6.876260e-01 3.123740e-01 3.540367e-01
2.567857e+00 6.873310e-01 3.126690e-01 3.540367e-01
2.568257e+00 6.870340e-01 3.129660e-01 3.540367e-01
2.568657e+00 6.867349e-01 3.132651e-01 3.540367e-01
2.569057e+00 6.864337e-01 3.135663e-01 3.540367e-01
2.569457e+00 6.861305e-01 3.138695e-01 3.540367e-01
2.569857e+00 6.858251e-01 3.141749e-01 3.540367e-01
2.570257e+00 6.855177e-01 3.144823e-01 3.540367e-01
2.570657e+00 6.852082e-01 3.147918e-01 3.540367e-01
2.571057e+00 6.848967e-01 3.151033e-01 3.540367e-01
2.571457e+00 6.845831e-01 3.154169e-01 3.540367e-01
2.571857e+00 6.842674e-01 3.157326e-01 3.540367e-01
2.572257e+00 6.839496e-01 3.160504e-01 3.540367e-01
2.572657e+00 6.836298e-01 3.163702e-01 3.540367e-01
2.573057e+00 6.833079e-01 3.166921e-01 3.540367e-01
2.573457e+00 6.829840e-01 3.170160e-01 3.540367e-01
2.573857e+00 6.826580e-01 3.173420e-01 3.540367e-01
2.574257e+00 6.823300e-01 3.176700e-01 3.540367e-01
2.574657e+00 6.819999e-01 3.180001e-01 3.540367e-01
2.575058e+00 6.816677e-01 3.183323e-01 3.540367e-01
2.575458e+00 6.813335e-01 3.186665e-01 3.540367e-01
2.575858e+00 6.809973e-01 3.190027e-01 3.540367e-01
2.576258e+00 6.806590e-01 3.193410e-01 3.540367e-01
2.576658e+00 6.803187e-01 3.196813e-01 3.540367e-01
2.577058e+00 6.799763e-01 3.200237e-01 3.540367e-01
2.577458e+00 6.796319e-01 3.203681e-01 3.540367e-01
2.577858e+00 6.792855e-01 3.207145e-01 3.540367e-01
2.578258e+00 6.789370e-01 3.210630e-01 3.540367e-01
2.578658e+00 6.785865e-01 3.214135e-01 3.540367e-01
2.579058e+00 6.782340e-01 3.217660e-01 3.540367e-01
2.579458e+00 6.778794e-01 3.221206e-01 3.540367e-01
2.579858e+00 6.775229e-01 3.224771e-01 3.540367e-01
2.580258e+00 6.771643e-01 3.228357e-01 3.540367e-01
2.580658e+00 6.768036e-01 3.231964e-01 3.540367e-01
2.581058e+00 6.764410e-01 3.235590e-01 3.540367e-01
2.581458e+00 6.760764e-01 3.239236e-01 3.540367e-01
2.581858e+00 6.757097e-01 3.242903e-01 3.540367e-01
2.582258e+00 6.753410e-01 3.246590e-01 3.540367e-01
2.582658e+00 6.749703e-01 3.250297e-01 3.540367e-01
2.583058e+00 6.745976e-01 3.254024e-01 3.540367e-01
2.583458e+00 6.742229e-01 3.257771e-01 3.540367e-01
2.583858e+00 6.738462e-01 3.261538e-01 3.540367e-01
2.584258e+00 6.734675e-01 3.265325e-01 3.540367e-01
2.584658e+00 6.730869e-01 3.269131e-01 3.540367e-01
2.585059e+00 6.727042e-01 3.272958e-01 3.540367e-01
2.585459e+00 6.723195e-01 3.276805e-01 3.540367e-01
2.585859e+00 6.719328e-01 3.280672e-01 3.540367e-01
2.586259e+00 6.715442e-01 3.284558e-01 3.540367e-01
2.586659e+00 6.711535e-01 3.288465e-01 3.540367e-01
2.587059e+00 6.707609e-01 3.292391e-01 3.540367e-01
2.587459e+00 6.703663e-01 3.296337e-01 3.540367e-01
2.587859e+00 6.699697e-01 3.300303e-01 3.540367e-01
2.588259e+00 6.695712e-01 3.304288e-01 3.540367e-01
2.588659e+00 6.691707e-01 3.308293e-01 3.540367e-01
2.589059e+00 6.687682e-01 3.312318e-01 3.540367e-01
2.589459e+00 6.683637e-01 3.316363e-01 3.540367e-01
2.589859e+00 6.679573e-01 3.320427e-01 3.540367e-01
2.590259e+00 6.675489e-01 3.324511e-01 3.540367e-01
2.590659e+00 6.671385e-01 3.328615e-01 3.540367e-01
2.591059e+00 6.667262e-01 3.332738e-01 3.540367e-01
2.591459e+00 6.663120e-01 3.336880e-01 3.540367e-01
2.591859e+00 6.658958e-01 3.341042e-01 3.540367e-01
2.592259e+00 6.654776e-01 3.345224e-01 3.540367e-01
2.592659e+00 6.650575e-01 3.349425e-01 3.540367e-01
2.593059e+00 6.646354e-01 3.353646e-01 3.540367e-01
2.593459e+00 6.642114e-01 3.357886e-01 3.540367e-01
2.593859e+00 6.637855e-01 3.362145e-01 3.540367e-01
2.594259e+00 6.633576e-01 3.366424e-01 3.540367e-01
2.594659e+00 6.629278e-01 3.370722e-01 3.540367e-01
2.595060e+00 6.624961e-01 3.375039e-01 3.540367e-01
2.595460e+00 6.620624e-01 3.379376e-01 3.540367e-01
2.595860e+00 6.616269e-01 3.383731e-01 3.540367e-01
2.596260e+00 6.611893e-01 3.388107e-01 3.540367e-01
2.596660e+00 6.607499e-01 3.392501e-01 3.540367e-01
2.597060e+00 6.603086e-01 3.396914e-01 3.540367e-01
2.597460e+00 6.598653e-01 3.401347e-01 3.540367e-01
2.597860e+00 6.594201e-01 3.405799e-01 3.540367e-01
2.598260e+00 6.589731e-01 3.410269e-01 3.540367e-01
2.598660e+00 6.585241e-01 3.414759e-01 3.540367e-01
2.599060e+00 6.580732e-01 3.419268e-01 3.540367e-01
2.599460e+00 6.576204e-01 3.423796e-01 3.540367e-01
2.599860e+00 6.571657e-01 3.428343e-01 3.540367e-01
2.600260e+00 6.567091e-01 3.432909e-01 3.540367e-01
2.600660e+00 6.562507e-01 3.437493e-01 3.540367e-01
2.601060e+00 6.557903e-01 3.442097e-01 3.540367e-01
2.601460e+00 6.553281e-01 3.446719e-01 3.540367e-01
2.601860e+00 6.548639e-01 3.451361e-01 3.540367e-01
2.602260e+00 6.543979e-01 3.456021e-01 3.540367e-01
2.602660e+00 6.539300e-01 3.460700e-01 3.540367e-01
2.603060e+00 6.534603e-01 3.465397e-01 3.540367e-01
2.603460e+00 6.529886e-01 3.470114e-01 3.540367e-01
2.603860e+00 6.525151e-01 3.474849e-01 3.540367e-01
2.604260e+00 6.520397e-01 3.479603e-01 3.540367e-01
2.604660e+00 6.515625e-01 3.484375e-01 3.540367e-01
2.605061e+00 6.510834e-01 3.489166e-01 3.540367e-01
2.605461e+00 6.506025e-01 3.493975e-01 3.540367e-01
2.605861e+00 6.501197e-01 3.498803e-01 3.540367e-01
2.606261e+00 6.496350e-01 3.503650e-01 3.540367e-01
