t P_alpha_to_beta P_alpha_to_alpha 2sin2theta_cos2theta
1.226523e+00 3.277905e-01 6.722095e-01 3.540367e-01
1.226923e+00 3.278879e-01 6.721121e-01 3.540367e-01
1.227323e+00 3.279852e-01 6.720148e-01 3.540367e-01
1.227723e+00 3.280824e-01 6.719176e-01 3.540367e-01
1.228123e+00 3.281795e-01 6.718205e-01 3.540367e-01
1.228523e+00 3.282765e-01 6.717235e-01 3.540367e-01
1.228923e+00 3.283733e-01 6.716267e-01 3.540367e-01
1.229323e+00 3.284701e-01 6.715299e-01 3.540367e-01
1.229723e+00 3.285667e-01 6.714333e-01 3.540367e-01
1.230123e+00 3.286632e-01 6.713368e-01 3.540367e-01
1.230523e+00 3.287596e-01 6.712404e-01 3.540367e-01
1.230923e+00 3.288559e-01 6.711441e-01 3.540367e-01
1.231323e+00 3.289521e-01 6.710479e-01 3.540367e-01
1.231723e+00 3.290482e-01 6.709518e-01 3.540367e-01
1.232123e+00 3.291441e-01 6.708559e-01 3.540367e-01
1.232523e+00 3.292400e-01 6.707600e-01 3.540367e-01
1.232923e+00 3.293357e-01 6.706643e-01 3.540367e-01
1.233323e+00 3.294313e-01 6.705687e-01 3.540367e-01
1.233723e+00 3.295268e-01 6.704732e-01 3.540367e-01
1.234123e+00 3.296222e-01 6.703778e-01 3.540367e-01
1.234523e+00 3.297175e-01 6.702825e-01 3.540367e-01
1.234923e+00 3.298126e-01 6.701874e-01 3.540367e-01
1.235324e+00 3.299077e-01 6.700923e-01 3.540367e-01
1.235724e+00 3.300026e-01 6.699974e-01 3.540367e-01
1.236124e+00 3.300974e-01 6.699026e-01 3.540367e-01
1.236524e+00 3.301921e-01 6.698079e-01 3.540367e-01
1.236924e+00 3.302867e-01 6.697133e-01 3.540367e-01
1.237324e+00 3.303811e-01 6.696189e-01 3.540367e-01
1.237724e+00 3.304754e-01 6.695246e-01 3.540367e-01
1.238124e+00 3.305697e-01 6.694303e-01 3.540367e-01
1.238524e+00 3.306638e-01 6.693362e-01 3.540367e-01
1.238924e+00 3.307577e-01 6.692423e-01 3.540367e-01
1.239324e+00 3.308516e-01 6.691484e-01 3.540367e-01
1.239724e+00 3.309453e-01 6.690547e-01 3.540367e-01
1.240124e+00 3.310389e-01 6.689611e-01 3.540367e-01
1.240524e+00 3.311324e-01 6.688676e-01 3.540367e-01
1.240924e+00 3.312258e-01 6.687742e-01 3.540367e-01
1.241324e+00 3.313191e-01 6.686809e-01 3.540367e-01
1.241724e+00 3.314122e-01 6.685878e-01 3.540367e-01
1.242124e+00 3.315052e-01 6.684948e-01 3.540367e-01
1.242524e+00 3.315981e-01 6.684019e-01 3.540367e-01
1.242924e+00 3.316909e-01 6.683091e-01 3.540367e-01
1.243324e+00 3.317835e-01 6.682165e-01 3.540367e-01
1.243724e+00 3.318761e-01 6.681239e-01 3.540367e-01
1.244124e+00 3.319685e-01 6.680315e-01 3.540367e-01
1.244524e+00 3.320608e-01 6.679392e-01 3.540367e-01
1.244924e+00 3.321529e-01 6.678471e-01 3.540367e-01
1.245325e+00 3.322449e-01 6.677551e-01 3.540367e-01
1.245725e+00 3.323369e-01 6.676631e-01 3.540367e-01
1.246125e+00 3.324286e-01 6.675714e-01 3.540367e-01
1.246525e+00 3.325203e-01 6.674797e-01 3.540367e-01
1.246925e+00 3.326118e-01 6.673882e-01 3.540367e-01
1.247325e+00 3.327032e-01 6.672968e-01 3.540367e-01
1.247725e+00 3.327945e-01 6.672055e-01 3.540367e-01
1.248125e+00 3.328857e-01 6.671143e-01 3.540367e-01
1.248525e+00 3.329767e-01 6.670233e-01 3.540367e-01
1.248925e+00 3.330676e-01 6.669324e-01 3.540367e-01
1.249325e+00 3.331584e-01 6.668416e-01 3.540367e-01
1.249725e+00 3.332491e-01 6.667509e-01 3.540367e-01
1.250125e+00 3.333396e-01 6.666604e-01 3.540367e-01
1.250525e+00 3.334300e-01 6.665700e-01 3.540367e-01
1.250925e+00 3.335203e-01 6.664797e-01 3.540367e-01
1.251325e+00 3.336104e-01 6.663896e-01 3.540367e-01
1.251725e+00 3.337004e-01 6.662996e-01 3.540367e-01
1.252125e+00 3.337903e-01 6.662097e-01 3.540367e-01
1.252525e+00 3.338801e-01 6.661199e-01 3.540367e-01
1.252925e+00 3.339697e-01 6.660303e-01 3.540367e-01
1.253325e+00 3.340592e-01 6.659408e-01 3.540367e-01
1.253725e+00 3.341486e-01 6.658514e-01 3.540367e-01
1.254125e+00 3.342379e-01 6.657621e-01 3.540367e-01
1.254525e+00 3.343270e-01 6.656730e-01 3.540367e-01
1.254925e+00 3.344160e-01 6.655840e-01 3.540367e-01
1.255326e+00 3.345048e-01 6.654952e-01 3.540367e-01
1.255726e+00 3.345936e-01 6.654064e-01 3.540367e-01
1.256126e+00 3.346822e-01 6.653178e-01 3.540367e-01
1.256526e+00 3.347706e-01 6.652294e-01 3.540367e-01
1.256926e+00 3.348590e-01 6.651410e-01 3.540367e-01
1.257326e+00 3.349472e-01 6.650528e-01 3.540367e-01
1.257726e+00 3.350352e-01 6.649648e-01 3.540367e-01
1.258126e+00 3.351232e-01 6.648768e-01 3.540367e-01
1.258526e+00 3.352110e-01 6.647890e-01 3.540367e-01
1.258926e+00 3.352987e-01 6.647013e-01 3.540367e-01
1.259326e+00 3.353862e-01 6.646138e-01 3.540367e-01
1.259726e+00 3.354736e-01 6.645264e-01 3.540367e-01
1.260126e+00 3.355609e-01 6.644391e-01 3.540367e-01
1.260526e+00 3.356481e-01 6.643519e-01 3.540367e-01
1.260926e+00 3.357351e-01 6.642649e-01 3.540367e-01
1.261326e+00 3.358220e-01 6.641780e-01 3.540367e-01
1.261726e+00 3.359087e-01 6.640913e-01 3.540367e-01
1.262126e+00 3.359953e-01 6.640047e-01 3.540367e-01
1.262526e+00 3.360818e-01 6.639182e-01 3.540367e-01
1.262926e+00 3.361681e-01 6.638319e-01 3.540367e-01
1.263326e+00 3.362544e-01 6.637456e-01 3.540367e-01
1.263726e+00 3.363404e-01 6.636596e-01 3.540367e-01
1.264126e+00 3.364264e-01 6.635736e-01 3.540367e-01
1.264526e+00 3.365122e-01 6.634878e-01 3.540367e-01
1.264926e+00 3.365979e-01 6.634021e-01 3.540367e-01
1.265327e+00 3.366834e-01 6.633166e-01 3.540367e-01
1.265727e+00 3.367688e-01 6.632312e-01 3.540367e-01
1.266127e+00 3.368541e-01 6.631459e-01 3.540367e-01
1.266527e+00 3.369392e-01 6.630608e-01 3.540367e-01
1.266927e+00 3.370242e-01 6.629758e-01 3.540367e-01
1.267327e+00 3.371091e-01 6.628909e-01 3.540367e-01
1.267727e+00 3.371938e-01 6.628062e-01 3.540367e-01
1.268127e+00 3.372784e-01 6.627216e-01 3.540367e-01
1.268527e+00 3.373628e-01 6.626372e-01 3.540367e-01
1.268927e+00 3.374471e-01 6.625529e-01 3.540367e-01
1.269327e+00 3.375313e-01 6.624687e-01 3.540367e-01
1.269727e+00 3.376153e-01 6.623847e-01 3.540367e-01
1.270127e+00 3.376992e-01 6.623008e-01 3.540367e-01
1.270527e+00 3.377830e-01 6.622170e-01 3.540367e-01
1.270927e+00 3.378666e-01 6.621334e-01 3.540367e-01
1.271327e+00 3.379501e-01 6.620499e-01 3.540367e-01
1.271727e+00 3.380335e-01 6.619665e-01 3.540367e-01
1.272127e+00 3.381167e-01 6.618833e-01 3.540367e-01
1.272527e+00 3.381998e-01 6.618002e-01 3.540367e-01
1.272927e+00 3.382827e-01 6.617173e-01 3.540367e-01
1.273327e+00 3.383655e-01 6.616345e-01 3.540367e-01
1.273727e+00 3.384482e-01 6.615518e-01 3.540367e-01
1.274127e+00 3.385307e-01 6.614693e-01 3.540367e-01
1.274527e+00 3.386131e-01 6.613869e-01 3.540367e-01
1.274927e+00 3.386953e-01 6.613047e-01 3.540367e-01
1.275328e+00 3.387774e-01 6.612226e-01 3.540367e-01
1.275728e+00 3.388594e-01 6.611406e-01 3.540367e-01
1.276128e+00 3.389412e-01 6.610588e-01 3.540367e-01
1.276528e+00 3.390229e-01 6.609771e-01 3.540367e-01
1.276928e+00 3.391044e-01 6.608956e-01 3.540367e-01
1.277328e+00 3.391858e-01 6.608142e-01 3.540367e-01
1.277728e+00 3.392671e-01 6.607329e-01 3.540367e-01
1.278128e+00 3.393482e-01 6.606518e-01 3.540367e-01
1.278528e+00 3.394292e-01 6.605708e-01 3.540367e-01
1.278928e+00 3.395100e-01 6.604900e-01 3.540367e-01
1.279328e+00 3.395907e-01 6.604093e-01 3.540367e-01
1.279728e+00 3.396712e-01 6.603288e-01 3.540367e-01
1.280128e+00 3.397517e-01 6.602483e-01 3.540367e-01
1.280528e+00 3.398319e-01 6.601681e-01 3.540367e-01
1.280928e+00 3.399121e-01 6.600879e-01 3.540367e-01
1.281328e+00 3.399921e-01 6.600079e-01 3.540367e-01
1.281728e+00 3.400719e-01 6.599281e-01 3.540367e-01
1.282128e+00 3.401516e-01 6.598484e-01 3.540367e-01
1.282528e+00 3.402312e-01 6.597688e-01 3.540367e-01
1.282928e+00 3.403106e-01 6.596894e-01 3.540367e-01
1.283328e+00 3.403899e-01 6.596101e-01 3.540367e-01
1.283728e+00 3.404690e-01 6.595310e-01 3.540367e-01
1.284128e+00 3.405480e-01 6.594520e-01 3.540367e-01
1.284528e+00 3.406269e-01 6.593731e-01 3.540367e-01
1.284928e+00 3.407056e-01 6.592944e-01 3.540367e-01
1.285329e+00 3.407842e-01 6.592158e-01 3.540367e-01
1.285729e+00 3.408626e-01 6.591374e-01 3.540367e-01
1.286129e+00 3.409409e-01 6.590591e-01 3.540367e-01
1.286529e+00 3.410190e-01 6.589810e-01 3.540367e-01
1.286929e+00 3.410970e-01 6.589030e-01 3.540367e-01
1.287329e+00 3.411749e-01 6.588251e-01 3.540367e-01
1.287729e+00 3.412526e-01 6.587474e-01 3.540367e-01
1.288129e+00 3.413301e-01 6.586699e-01 3.540367e-01
1.288529e+00 3.414075e-01 6.585925e-01 3.540367e-01
1.288929e+00 3.414848e-01 6.585152e-01 3.540367e-01
1.289329e+00 3.415620e-01 6.584380e-01 3.540367e-01
1.289729e+00 3.416390e-01 6.583610e-01 3.540367e-01
1.290129e+00 3.417158e-01 6.582842e-01 3.540367e-01
1.290529e+00 3.417925e-01 6.582075e-01 3.540367e-01
1.290929e+00 3.418691e-01 6.581309e-01 3.540367e-01
1.291329e+00 3.419455e-01 6.580545e-01 3.540367e-01
1.291729e+00 3.420217e-01 6.579783e-01 3.540367e-01
1.292129e+00 3.420979e-01 6.579021e-01 3.540367e-01
1.292529e+00 3.421738e-01 6.578262e-01 3.540367e-01
1.292929e+00 3.422497e-01 6.577503e-01 3.540367e-01
1.293329e+00 3.423254e-01 6.576746e-01 3.540367e-01
1.293729e+00 3.424009e-01 6.575991e-01 3.540367e-01
1.294129e+00 3.424763e-01 6.575237e-01 3.540367e-01
1.294529e+00 3.425516e-01 6.574484e-01 3.540367e-01
1.294929e+00 3.426267e-01 6.573733e-01 3.540367e-01
1.295330e+00 3.427016e-01 6.572984e-01 3.540367e-01
1.295730e+00 3.427765e-01 6.572235e-01 3.540367e-01
1.296130e+00 3.428511e-01 6.571489e-01 3.540367e-01
1.296530e+00 3.429257e-01 6.570743e-01 3.540367e-01
1.296930e+00 3.430001e-01 6.569999e-01 3.540367e-01
1.297330e+00 3.430743e-01 6.569257e-01 3.540367e-01
1.297730e+00 3.431484e-01 6.568516e-01 3.540367e-01
1.298130e+00 3.432223e-01 6.567777e-01 3.540367e-01
1.298530e+00 3.432961e-01 6.567039e-01 3.540367e-01
1.298930e+00 3.433698e-01 6.566302e-01 3.540367e-01
1.299330e+00 3.434433e-01 6.565567e-01 3.540367e-01
1.299730e+00 3.435167e-01 6.564833e-01 3.540367e-01
1.300130e+00 3.435899e-01 6.564101e-01 3.540367e-01
1.300530e+00 3.436629e-01 6.563371e-01 3.540367e-01
1.300930e+00 3.437359e-01 6.562641e-01 3.540367e-01
1.301330e+00 3.438086e-01 6.561914e-01 3.540367e-01
1.301730e+00 3.438813e-01 6.561187e-01 3.540367e-01
1.302130e+00 3.439538e-01 6.560462e-01 3.540367e-01
1.302530e+00 3.440261e-01 6.559739e-01 3.540367e-01
1.302930e+00 3.440983e-01 6.559017e-01 3.540367e-01
1.303330e+00 3.441703e-01 6.558297e-01 3.540367e-01
1.303730e+00 3.442422e-01 6.557578e-01 3.540367e-01
1.304130e+00 3.443140e-01 6.556860e-01 3.540367e-01
1.304530e+00 3.443856e-01 6.556144e-01 3.540367e-01
1.304930e+00 3.444571e-01 6.555429e-01 3.540367e-01
1.305331e+00 3.445284e-01 6.554716e-01 3.540367e-01
1.305731e+00 3.445995e-01 6.554005e-01 3.540367e-01
1.306131e+00 3.446706e-01 6.553294e-01 3.540367e-01
1.306531e+00 3.447414e-01 6.552586e-01 3.540367e-01
1.306931e+00 3.448122e-01 6.551878e-01 3.540367e-01
1.307331e+00 3.448827e-01 6.551173e-01 3.540367e-01
1.307731e+00 3.449532e-01 6.550468e-01 3.540367e-01
1.308131e+00 3.450234e-01 6.549766e-01 3.540367e-01
1.308531e+00 3.450936e-01 6.549064e-01 3.540367e-01
1.308931e+00 3.451636e-01 6.548364e-01 3.540367e-01
1.309331e+00 3.452334e-01 6.547666e-01 3.540367e-01
1.309731e+00 3.453031e-01 6.546969e-01 3.540367e-01
1.310131e+00 3.453727e-01 6.546273e-01 3.540367e-01
1.310531e+00 3.454421e-01 6.545579e-01 3.540367e-01
1.310931e+00 3.455113e-01 6.544887e-01 3.540367e-01
1.311331e+00 3.455804e-01 6.544196e-01 3.540367e-01
1.311731e+00 3.456494e-01 6.543506e-01 3.540367e-01
1.312131e+00 3.457182e-01 6.542818e-01 3.540367e-01
1.312531e+00 3.457869e-01 6.542131e-01 3.540367e-01
1.312931e+00 3.458554e-01 6.541446e-01 3.540367e-01
1.313331e+00 3.459237e-01 6.540763e-01 3.540367e-01
1.313731e+00 3.459920e-01 6.540080e-01 3.540367e-01
1.314131e+00 3.460600e-01 6.539400e-01 3.540367e-01
1.314531e+00 3.461280e-01 6.538720e-01 3.540367e-01
1.314931e+00 3.461957e-01 6.538043e-01 3.540367e-01
1.315332e+00 3.462634e-01 6.537366e-01 3.540367e-01
1.315732e+00 3.463309e-01 6.536691e-01 3.540367e-01
1.316132e+00 3.463982e-01 6.536018e-01 3.540367e-01
1.316532e+00 3.464654e-01 6.535346e-01 3.540367e-01
1.316932e+00 3.465324e-01 6.534676e-01 3.540367e-01
1.317332e+00 3.465993e-01 6.534007e-01 3.540367e-01
1.317732e+00 3.466661e-01 6.533339e-01 3.540367e-01
1.318132e+00 3.467327e-01 6.532673e-01 3.540367e-01
1.318532e+00 3.467991e-01 6.532009e-01 3.540367e-01
1.318932e+00 3.468654e-01 6.531346e-01 3.540367e-01
1.319332e+00 3.469316e-01 6.530684e-01 3.540367e-01
1.319732e+00 3.469976e-01 6.530024e-01 3.540367e-01
1.320132e+00 3.470634e-01 6.529366e-01 3.540367e-01
1.320532e+00 3.471291e-01 6.528709e-01 3.540367e-01
1.320932e+00 3.471947e-01 6.528053e-01 3.540367e-01
1.321332e+00 3.472601e-01 6.527399e-01 3.540367e-01
1.321732e+00 3.473254e-01 6.526746e-01 3.540367e-01
1.322132e+00 3.473905e-01 6.526095e-01 3.540367e-01
1.322532e+00 3.474555e-01 6.525445e-01 3.540367e-01
1.322932e+00 3.475203e-01 6.524797e-01 3.540367e-01
1.323332e+00 3.475850e-01 6.524150e-01 3.540367e-01
1.323732e+00 3.476495e-01 6.523505e-01 3.540367e-01
1.324132e+00 3.477139e-01 6.522861e-01 3.540367e-01
1.324532e+00 3.477781e-01 6.522219e-01 3.540367e-01
1.324932e+00 3.478422e-01 6.521578e-01 3.540367e-01
1.325333e+00 3.479062e-01 6.520938e-01 3.540367e-01
1.325733e+00 3.479700e-01 6.520300e-01 3.540367e-01
1.326133e+00 3.480336e-01 6.519664e-01 3.540367e-01
1.326533e+00 3.480971e-01 6.519029e-01 3.540367e-01
1.326933e+00 3.481605e-01 6.518395e-01 3.540367e-01
1.327333e+00 3.482237e-01 6.517763e-01 3.540367e-01
1.327733e+00 3.482867e-01 6.517133e-01 3.540367e-01
1.328133e+00 3.483496e-01 6.516504e-01 3.540367e-01
1.328533e+00 3.484124e-01 6.515876e-01 3.540367e-01
1.328933e+00 3.484750e-01 6.515250e-01 3.540367e-01
1.329333e+00 3.485374e-01 6.514626e-01 3.540367e-01
1.329733e+00 3.485998e-01 6.514002e-01 3.540367e-01
1.330133e+00 3.486619e-01 6.513381e-01 3.540367e-01
1.330533e+00 3.487240e-01 6.512760e-01 3.540367e-01
1.330933e+00 3.487858e-01 6.512142e-01 3.540367e-01
1.331333e+00 3.488476e-01 6.511524e-01 3.540367e-01
1.331733e+00 3.489091e-01 6.510909e-01 3.540367e-01
1.332133e+00 3.489706e-01 6.510294e-01 3.540367e-01
1.332533e+00 3.490319e-01 6.509681e-01 3.540367e-01
1.332933e+00 3.490930e-01 6.509070e-01 3.540367e-01
1.333333e+00 3.491540e-01 6.508460e-01 3.540367e-01
1.333733e+00 3.492148e-01 6.507852e-01 3.540367e-01
1.334133e+00 3.492755e-01 6.507245e-01 3.540367e-01
1.334533e+00 3.493361e-01 6.506639e-01 3.540367e-01
1.334933e+00 3.493965e-01 6.506035e-01 3.540367e-01
1.335334e+00 3.494567e-01 6.505433e-01 3.540367e-01
1.335734e+00 3.495169e-01 6.504831e-01 3.540367e-01
1.336134e+00 3.495768e-01 6.504232e-01 3.540367e-01
1.336534e+00 3.496366e-01 6.503634e-01 3.540367e-01
1.336934e+00 3.496963e-01 6.503037e-01 3.540367e-01
1.337334e+00 3.497558e-01 6.502442e-01 3.540367e-01
1.337734e+00 3.498152e-01 6.501848e-01 3.540367e-01
1.338134e+00 3.498744e-01 6.501256e-01 3.540367e-01
1.338534e+00 3.499335e-01 6.500665e-01 3.540367e-01
1.338934e+00 3.499924e-01 6.500076e-01 3.540367e-01
1.339334e+00 3.500512e-01 6.499488e-01 3.540367e-01
1.339734e+00 3.501099e-01 6.498901e-01 3.540367e-01
1.340134e+00 3.501684e-01 6.498316e-01 3.540367e-01
1.340534e+00 3.502267e-01 6.497733e-01 3.540367e-01
1.340934e+00 3.502849e-01 6.497151e-01 3.540367e-01
1.341334e+00 3.503430e-01 6.496570e-01 3.540367e-01
1.341734e+00 3.504009e-01 6.495991e-01 3.540367e-01
1.342134e+00 3.504586e-01 6.495414e-01 3.540367e-01
1.342534e+00 3.505163e-01 6.494837e-01 3.540367e-01
1.342934e+00 3.505737e-01 6.494263e-01 3.540367e-01
1.343334e+00 3.506311e-01 6.493689e-01 3.540367e-01
1.343734e+00 3.506882e-01 6.493118e-01 3.540367e-01
1.344134e+00 3.507453e-01 6.492547e-01 3.540367e-01
1.344534e+00 3.508022e-01 6.491978e-01 3.540367e-01
1.344934e+00 3.508589e-01 6.491411e-01 3.540367e-01
1.345335e+00 3.509155e-01 6.490845e-01 3.540367e-01
1.345735e+00 3.509719e-01 6.490281e-01 3.540367e-01
1.346135e+00 3.510283e-01 6.489717e-01 3.540367e-01
1.346535e+00 3.510844e-01 6.489156e-01 3.540367e-01
1.346935e+00 3.511404e-01 6.488596e-01 3.540367e-01
1.347335e+00 3.511963e-01 6.488037e-01 3.540367e-01
1.347735e+00 3.512520e-01 6.487480e-01 3.540367e-01
1.348135e+00 3.513076e-01 6.486924e-01 3.540367e-01
1.348535e+00 3.513630e-01 6.486370e-01 3.540367e-01
1.348935e+00 3.514183e-01 6.485817e-01 3.540367e-01
1.349335e+00 3.514735e-01 6.485265e-01 3.540367e-01
1.349735e+00 3.515285e-01 6.484715e-01 3.540367e-01
1.350135e+00 3.515833e-01 6.484167e-01 3.540367e-01
1.350535e+00 3.516380e-01 6.483620e-01 3.540367e-01
1.350935e+00 3.516926e-01 6.483074e-01 3.540367e-01
1.351335e+00 3.517470e-01 6.482530e-01 3.540367e-01
1.351735e+00 3.518013e-01 6.481987e-01 3.540367e-01
1.352135e+00 3.518554e-01 6.481446e-01 3.540367e-01
1.352535e+00 3.519094e-01 6.480906e-01 3.540367e-01
1.352935e+00 3.519632e-01 6.480368e-01 3.540367e-01
1.353335e+00 3.520169e-01 6.479831e-01 3.540367e-01
1.353735e+00 3.520705e-01 6.479295e-01 3.540367e-01
1.354135e+00 3.521239e-01 6.478761e-01 3.540367e-01
1.354535e+00 3.521771e-01 6.478229e-01 3.540367e-01
1.354935e+00 3.522302e-01 6.477698e-01 3.540367e-01
1.355336e+00 3.522832e-01 6.477168e-01 3.540367e-01
1.355736e+00 3.523361e-01 6.476639e-01 3.540367e-01
1.356136e+00 3.523887e-01 6.476113e-01 3.540367e-01
1.356536e+00 3.524413e-01 6.475587e-01 3.540367e-01
1.356936e+00 3.524937e-01 6.475063e-01 3.540367e-01
1.357336e+00 3.525459e-01 6.474541e-01 3.540367e-01
1.357736e+00 3.525981e-01 6.474019e-01 3.540367e-01
1.358136e+00 3.526500e-01 6.473500e-01 3.540367e-01
1.358536e+00 3.527018e-01 6.472982e-01 3.540367e-01
1.358936e+00 3.527535e-01 6.472465e-01 3.540367e-01
1.359336e+00 3.528051e-01 6.471949e-01 3.540367e-01
1.359736e+00 3.528565e-01 6.471435e-01 3.540367e-01
1.360136e+00 3.529077e-01 6.470923e-01 3.540367e-01
1.360536e+00 3.529588e-01 6.470412e-01 3.540367e-01
1.360936e+00 3.530098e-01 6.469902e-01 3.540367e-01
1.361336e+00 3.530606e-01 6.469394e-01 3.540367e-01
1.361736e+00 3.531113e-01 6.468887e-01 3.540367e-01
1.362136e+00 3.531619e-01 6.468381e-01 3.540367e-01
1.362536e+00 3.532123e-01 6.467877e-01 3.540367e-01
1.362936e+00 3.532625e-01 6.467375e-01 3.540367e-01
1.363336e+00 3.533126e-01 6.466874e-01 3.540367e-01
1.363736e+00 3.533626e-01 6.466374e-01 3.540367e-01
1.364136e+00 3.534124e-01 6.465876e-01 3.540367e-01
1.364536e+00 3.534621e-01 6.465379e-01 3.540367e-01
1.364936e+00 3.535117e-01 6.464883e-01 3.540367e-01
1.365337e+00 3.535611e-01 6.464389e-01 3.540367e-01
1.365737e+00 3.536103e-01 6.463897e-01 3.540367e-01
1.366137e+00 3.536595e-01 6.463405e-01 3.540367e-01
1.366537e+00 3.537084e-01 6.462916e-01 3.540367e-01
1.366937e+00 3.537573e-01 6.462427e-01 3.540367e-01
1.367337e+00 3.538060e-01 6.461940e-01 3.540367e-01
1.367737e+00 3.538545e-01 6.461455e-01 3.540367e-01
1.368137e+00 3.539029e-01 6.460971e-01 3.540367e-01
1.368537e+00 3.539512e-01 6.460488e-01 3.540367e-01
1.368937e+00 3.539994e-01 6.460006e-01 3.540367e-01
1.369337e+00 3.540474e-01 6.459526e-01 3.540367e-01
1.369737e+00 3.540952e-01 6.459048e-01 3.540367e-01
1.370137e+00 3.541429e-01 6.458571e-01 3.540367e-01
1.370537e+00 3.541905e-01 6.458095e-01 3.540367e-01
1.370937e+00 3.542379e-01 6.457621e-01 3.540367e-01
1.371337e+00 3.542852e-01 6.457148e-01 3.540367e-01
1.371737e+00 3.543324e-01 6.456676e-01 3.540367e-01
1.372137e+00 3.543794e-01 6.456206e-01 3.540367e-01
1.372537e+00 3.544263e-01 6.455737e-01 3.540367e-01
1.372937e+00 3.544730e-01 6.455270e-01 3.540367e-01
1.373337e+00 3.545196e-01 6.454804e-01 3.540367e-01
1.373737e+00 3.545660e-01 6.454340e-01 3.540367e-01
1.374137e+00 3.546124e-01 6.453876e-01 3.540367e-01
1.374537e+00 3.546585e-01 6.453415e-01 3.540367e-01
1.374937e+00 3.547046e-01 6.452954e-01 3.540367e-01
1.375338e+00 3.547505e-01 6.452495e-01 3.540367e-01
1.375738e+00 3.547962e-01 6.452038e-01 3.540367e-01
1.376138e+00 3.548419e-01 6.451581e-01 3.540367e-01
1.376538e+00 3.548873e-01 6.451127e-01 3.540367e-01
1.376938e+00 3.549327e-01 6.450673e-01 3.540367e-01
1.377338e+00 3.549779e-01 6.450221e-01 3.540367e-01
1.377738e+00 3.550230e-01 6.449770e-01 3.540367e-01
1.378138e+00 3.550679e-01 6.449321e-01 3.540367e-01
1.378538e+00 3.551127e-01 6.448873e-01 3.540367e-01
1.378938e+00 3.551574e-01 6.448426e-01 3.540367e-01
1.379338e+00 3.552019e-01 6.447981e-01 3.540367e-01
1.379738e+00 3.552463e-01 6.447537e-01 3.540367e-01
1.380138e+00 3.552905e-01 6.447095e-01 3.540367e-01
1.380538e+00 3.553346e-01 6.446654e-01 3.540367e-01
1.380938e+00 3.553786e-01 6.446214e-01 3.540367e-01
1.381338e+00 3.554224e-01 6.445776e-01 3.540367e-01
1.381738e+00 3.554661e-01 6.445339e-01 3.540367e-01
1.382138e+00 3.555097e-01 6.444903e-01 3.540367e-01
1.382538e+00 3.555531e-01 6.444469e-01 3.540367e-01
1.382938e+00 3.555964e-01 6.444036e-01 3.540367e-01
1.383338e+00 3.556395e-01 6.443605e-01 3.540367e-01
1.383738e+00 3.556825e-01 6.443175e-01 3.540367e-01
1.384138e+00 3.557254e-01 6.442746e-01 3.540367e-01
1.384538e+00 3.557681e-01 6.442319e-01 3.540367e-01
1.384938e+00 3.558108e-01 6.441892e-01 3.540367e-01
1.385339e+00 3.558532e-01 6.441468e-01 3.540367e-01
1.385739e+00 3.558956e-01 6.441044e-01 3.540367e-01
1.386139e+00 3.559378e-01 6.440622e-01 3.540367e-01
1.386539e+00 3.559798e-01 6.440202e-01 3.540367e-01
1.386939e+00 3.560217e-01 6.439783e-01 3.540367e-01
1.387339e+00 3.560635e-01 6.439365e-01 3.540367e-01
1.387739e+00 3.561052e-01 6.438948e-01 3.540367e-01
1.388139e+00 3.561467e-01 6.438533e-01 3.540367e-01
1.388539e+00 3.561881e-01 6.438119e-01 3.540367e-01
1.388939e+00 3.562294e-01 6.437706e-01 3.540367e-01
1.389339e+00 3.562705e-01 6.437295e-01 3.540367e-01
1.389739e+00 3.563115e-01 6.436885e-01 3.540367e-01
1.390139e+00 3.563523e-01 6.436477e-01 3.540367e-01
1.390539e+00 3.563930e-01 6.436070e-01 3.540367e-01
1.390939e+00 3.564336e-01 6.435664e-01 3.540367e-01
1.391339e+00 3.564741e-01 6.435259e-01 3.540367e-01
1.391739e+00 3.565144e-01 6.434856e-01 3.540367e-01
1.392139e+00 3.565546e-01 6.434454e-01 3.540367e-01
1.392539e+00 3.565946e-01 6.434054e-01 3.540367e-01
1.392939e+00 3.566346e-01 6.433654e-01 3.540367e-01
1.393339e+00 3.566743e-01 6.433257e-01 3.540367e-01
1.393739e+00 3.567140e-01 6.432860e-01 3.540367e-01
1.394139e+00 3.567535e-01 6.432465e-01 3.540367e-01
1.394539e+00 3.567929e-01 6.432071e-01 3.540367e-01
1.394939e+00 3.568322e-01 6.431678e-01 3.540367e-01
1.395340e+00 3.568713e-01 6.431287e-01 3.540367e-01
1.395740e+00 3.569103e-01 6.430897e-01 3.540367e-01
1.396140e+00 3.569491e-01 6.430509e-01 3.540367e-01
1.396540e+00 3.569879e-01 6.430121e-01 3.540367e-01
1.396940e+00 3.570265e-01 6.429735e-01 3.540367e-01
1.397340e+00 3.570649e-01 6.429351e-01 3.540367e-01
1.397740e+00 3.571033e-01 6.428967e-01 3.540367e-01
1.398140e+00 3.571415e-01 6.428585e-01 3.540367e-01
